Phase,Version,Domaine,ID_Tache,Titre,Description,Prompt_IA,Dependances,Statut,Priorite,Post_Marketing,LinkedIn,Twitter_X,Facebook
PHASE 0 — SETUP,SETUP,INFRA,S-001,Créer le dépôt GitHub monorepo,"Créer un repo GitHub avec structure monorepo : /frontend (Next.js), /backend (NestJS), /shared (types communs). Initialiser avec README et .gitignore.","Prompt IA : 'Génère la structure de dossiers pour un monorepo Next.js + NestJS avec un dossier /shared pour les types TypeScript partagés. Inclus le .gitignore, le README.md et un package.json root avec workspaces npm.'",,Terminé,CRITIQUE,,,,
PHASE 0 — SETUP,SETUP,INFRA,S-002,Configurer Docker Compose (Linux/VPS),Créer docker-compose.yml pour lancer PostgreSQL 15 + Redis 7 en local sur Linux. Volumes persistants + healthchecks.,"Prompt IA : 'Crée un fichier docker-compose.yml pour Linux/VPS avec : PostgreSQL 15 (port 5432, user: elitcoach, password: elitcoach, db: elitcoach_dev), Redis 7 (port 6379). Volume persistant postgres_data. Healthcheck sur les deux. Réseau bridge dédié elitcoach_net.'",S-001,Terminé,CRITIQUE,,,,
PHASE 0 — SETUP,SETUP,INFRA,S-003,Lancer le container Docker (Linux),Installer Docker + Docker Compose sur le VPS Linux si pas encore fait. Lancer les services et vérifier la connexion Postgres.,Commandes Linux : sudo apt update && sudo apt install -y docker.io docker-compose | sudo systemctl enable docker | sudo usermod -aG docker $USER | docker compose up -d | docker compose ps | docker exec -it elitcoach_postgres psql -U elitcoach -d elitcoach_dev -c '\l',S-002,Terminé,CRITIQUE,,,,
PHASE 0 — SETUP,SETUP,BACKEND,S-004,Initialiser le projet NestJS (backend),"Créer le projet NestJS dans /backend. Installer : @nestjs/config, prisma, @prisma/client, bcrypt, @nestjs/jwt, @nestjs/passport, class-validator, bull, @nestjs/bull, socket.io.","Commandes Linux : cd /backend && npm i -g @nestjs/cli && nest new . --strict --package-manager npm | npm install @nestjs/config @prisma/client prisma bcrypt @nestjs/jwt @nestjs/passport passport passport-jwt class-validator class-transformer bull @nestjs/bull ioredis @nestjs/websockets socket.io | Prompt IA : 'Crée la structure de modules NestJS : /src/modules/auth, /src/modules/coaches, /src/modules/clients, /src/modules/sessions, /src/modules/messages, /src/modules/goals, /src/modules/admin, /src/common/guards, /src/common/decorators, /src/common/prisma.'",S-001,Terminé,CRITIQUE,,,,
PHASE 0 — SETUP,SETUP,BACKEND,S-005,Configurer Prisma + connexion BDD,Créer prisma/schema.prisma avec datasource PostgreSQL. Créer PrismaService injectable dans NestJS. Tester la connexion.,Prompt IA : 'Configure Prisma dans NestJS sur Linux. Crée prisma/schema.prisma avec datasource postgresql et generator client. Crée un PrismaModule avec PrismaService (extends PrismaClient) injectable globalement. Fichier .env avec DATABASE_URL=postgresql://elitcoach:elitcoach@localhost:5432/elitcoach_dev. Commande test : npx prisma db push',"S-003, S-004",Terminé,CRITIQUE,,,,
PHASE 0 — SETUP,SETUP,FRONTEND,S-006,Initialiser le projet Next.js (frontend),"Créer le projet Next.js 14 dans /frontend avec App Router, TypeScript strict, Tailwind CSS. Configurer la couleur dorée custom.","Commandes Linux : cd /frontend && npx create-next-app@latest . --typescript --tailwind --app --eslint | Prompt IA : 'Configure tailwind.config.ts avec couleur custom : gold: { DEFAULT: ""#C9A84C"", light: ""#E8C97A"", dark: ""#A07830"" }. Crée le fichier .env.local avec NEXT_PUBLIC_API_URL=http://localhost:3001. Installe : react-hook-form zod @hookform/resolvers axios stripe @stripe/react-stripe-js @stripe/stripe-js socket.io-client recharts'",S-001,Terminé,CRITIQUE,,,,
PHASE 0 — SETUP,SETUP,SERVICES,S-007,Créer les comptes services gratuits (0€),"Créer les comptes gratuits : Supabase (BDD prod + storage), Brevo (emails transac), Stripe (mode test), Cloudinary (vidéos), Upstash (Redis cloud). Tous ont un free tier suffisant pour le lancement.",Ordre de création : 1. supabase.com → new project → copier DATABASE_URL de Settings/Database. 2. brevo.com → copier BREVO_API_KEY de Settings/API. 3. stripe.com → activer mode test → copier STRIPE_SECRET_KEY + STRIPE_PUBLISHABLE_KEY. 4. cloudinary.com → copier CLOUDINARY_URL. 5. upstash.com → Redis → copier REDIS_URL. Tout noter dans un fichier .env.example (sans les vraies clés).,S-001,À faire (toi),CRITIQUE,,,,
PHASE 0 — SETUP,SETUP,SERVICES,S-008,Configurer les variables d'environnement,Créer /backend/.env avec toutes les clés. Vérifier que .env est dans .gitignore. Créer .env.example avec les clés vides pour la documentation.,Variables backend/.env : DATABASE_URL=postgresql://elitcoach:elitcoach@localhost:5432/elitcoach_dev | JWT_SECRET=dev_secret_change_in_prod | JWT_REFRESH_SECRET=dev_refresh_secret | JWT_ACCESS_EXPIRY=15m | JWT_REFRESH_EXPIRY=7d | STRIPE_SECRET_KEY=sk_test_... | STRIPE_WEBHOOK_SECRET=whsec_test_... | BREVO_API_KEY=xkeysib-... | EMAIL_FROM=hello@elitcoach.co | CLOUDINARY_URL=cloudinary://... | SUPABASE_URL=https://xxx.supabase.co | SUPABASE_SERVICE_KEY=eyJ... | REDIS_URL=redis://localhost:6379 | FRONTEND_URL=http://localhost:3000 | PORT=3001 | NODE_ENV=development,S-007,Terminé,CRITIQUE,,,,
PHASE 0 — SETUP,SETUP,MARKETING,S-009,Créer la page LinkedIn Zero to One,"Créer la page LinkedIn dédiée 'Zero to One' (pas le compte perso). Branding sobre luxe : fond noir, logo minimal, bio axée SaaS. Publier le premier post de lancement.","Étapes : 1. Sur LinkedIn → Créer une page → Entreprise → Nom : Zero to One. 2. Description : 'On construit des SaaS de zéro aux premiers revenus. En public. Sans capital. Chaque décision, chaque bug, chaque euro.' 3. Logo : typographie sobre blanc sur noir (Canva gratuit). 4. Photo de couverture : fond #0D0D0D avec texte '#buildinpublic' en blanc discret. 5. Publier le post ci-dessous.",,Terminé,CRITIQUE,POST LANCEMENT DE LA PAGE — Publier dès la page créée,"Zero to One — on construit en public.

J'ai décidé de documenter chaque étape de la construction d'un SaaS : de zéro aux premiers revenus.

Pas de teasing. Pas de résultats retouchés.
Les vraies tâches, les vrais blocages, les vraies décisions.

Premier projet : ElitCoach.
Une plateforme de coaching premium avec une différence fondamentale : on filtre les coachs ET les clients.

Jour 1 démarre aujourd'hui.

Si tu veux suivre cette aventure → abonne-toi à cette page.

#buildinpublic #saas #zerotoone #indiehacker","Construire un SaaS de zéro en public.

Sans investisseur. Sans équipe. En documentant tout.

Projet 1 : ElitCoach — coaching premium avec double sélection.

Day 1. 🧵

#buildinpublic #saas","On démarre Zero to One — construire des SaaS en public, de l'idée aux premiers revenus.

Projet 1 : ElitCoach — la plateforme de coaching qui filtre les coachs ET les clients.

On documente tout : les victoires, les bugs, les vraies chiffres.

Si ça t'intéresse de suivre l'aventure → abonne-toi 👇

#buildinpublic #saas #entrepreneuriat"
PHASE 0 — SETUP,SETUP,MARKETING,S-010,Réserver le domaine elitcoach.co,Vérifier disponibilité et acheter elitcoach.co sur Cloudflare Registrar (~10$/an). DNS à configurer plus tard.,Sur Cloudflare Registrar : rechercher elitcoach.co → acheter. DNS initiaux : pointer vers une page 'coming soon' (Vercel par défaut). Aucun coût supplémentaire si déjà abonné Cloudflare free.,,À faire (toi),HAUTE,,,,
V0.1 — AUTH & PROFILS,0.1,BACKEND,B-001,Modèle de données User (Prisma schema complet),"Créer dans prisma/schema.prisma : model User, CoachProfile, ClientProfile avec tous leurs champs, relations et enums.","Prompt IA : 'Dans prisma/schema.prisma, crée les modèles complets : model User (id String @id @default(uuid()), email String @unique, passwordHash String, role Role @default(CLIENT), emailVerified Boolean @default(false), suspended Boolean @default(false), suspendedUntil DateTime?, status String @default(""ACTIVE""), createdAt DateTime @default(now()), updatedAt DateTime @updatedAt, coachProfile CoachProfile?, clientProfile ClientProfile?) | enum Role { COACH CLIENT ADMIN } | model CoachProfile (id, userId @unique FK→User, firstName, lastName, bio String?, specialties String[], certifications String[], yearsExperience Int?, hourlyRate Int?, videoUrl String?, slug String? @unique, photoUrl String?, status CoachStatus @default(PENDING), score Int @default(0), isVerified Boolean @default(false), createdAt) | enum CoachStatus { PENDING SCREENING INTERVIEW TEST APPROVED REJECTED } | model ClientProfile (id, userId @unique FK→User, firstName, lastName, objective String?, budget Int?, qualifyScore Int?, hoursPerWeek Int?, hadCoachBefore Boolean?, previousCoachResult String?, whyNow String?, status ClientStatus @default(PENDING), createdAt) | enum ClientStatus { PENDING APPROVED REJECTED } | model EmailVerification (id UUID, userId String, token String @unique, expiresAt DateTime, createdAt) | model RefreshToken (id UUID, userId String, token String @unique, expiresAt DateTime, createdAt). Commande : npx prisma migrate dev --name init_users'",S-005,Terminé,CRITIQUE,,,,
V0.1 — AUTH & PROFILS,0.1,BACKEND,B-002,Endpoint : Inscription Coach,"POST /api/auth/register/coach — Hash bcrypt (saltRounds:12), créer User(role=COACH)+CoachProfile(status=PENDING), token vérif email 48h, envoi Brevo.","Prompt IA : 'Dans NestJS, crée le endpoint POST /api/auth/register/coach dans AuthModule. DTO avec class-validator : email (IsEmail), password (min 8, 1 majuscule, 1 chiffre), firstName, lastName, specialties (IsArray), certifications (IsArray), yearsExperience (IsInt min 1), hourlyRate (IsInt min 50), bio (MinLength 200), videoUrl (IsUrl optionnel). Actions : 1) Vérifier unicité email (400 si existe). 2) bcrypt.hash(password, 12). 3) Prisma : créer User(role=COACH) + CoachProfile(status=PENDING). 4) crypto.randomBytes(32).toString(""hex"") → stocker dans EmailVerification avec expiresAt=now+48h. 5) Appel API Brevo : POST https://api.brevo.com/v3/smtp/email avec template email vérification et lien /verify-email?token=xxx. 6) Retourner 201 { message: ""Candidature soumise. Vérifiez votre email."", userId }.'","B-001, S-008",Terminé,CRITIQUE,,,,
V0.1 — AUTH & PROFILS,0.1,BACKEND,B-003,Endpoint : Inscription Client avec scoring auto,POST /api/auth/register/client — Calcul score 4 critères (25pts chacun). Score < 60 → REJECTED + email. Score >= 60 → PENDING.,"Prompt IA : 'Crée POST /api/auth/register/client dans NestJS. DTO : email, password, firstName, lastName, objective (MinLength 50), budget (IsInt), hoursPerWeek (IsInt min 0), hadCoachBefore (IsBoolean), previousCoachResult (optionnel), whyNow (MinLength 50). Scoring automatique : objective.length > 50 → +25 | hoursPerWeek >= 2 → +25 | budget >= 200 → +25 | hadCoachBefore === true && previousCoachResult && previousCoachResult.length > 10 → +25. Si score < 60 → ClientProfile.status=REJECTED + email Brevo refus poli. Si score >= 60 → status=PENDING + email ""candidature en cours d\'analyse"". Créer User(role=CLIENT) + ClientProfile. Retourner 201 { message, score, status }.'","B-001, S-008",Terminé,CRITIQUE,,,,
V0.1 — AUTH & PROFILS,0.1,BACKEND,B-004,Endpoint : Vérification Email,"GET /api/auth/verify-email?token=xxx — Chercher token, vérifier expiry 48h, emailVerified=true, supprimer token.","Prompt IA : 'Crée GET /api/auth/verify-email?token= dans NestJS. 1) Trouver le token dans EmailVerification. 2) Si introuvable → 400 { error: ""Token invalide"" }. 3) Si expiresAt < now → 400 { error: ""Token expiré"" }. 4) Mettre User.emailVerified=true. 5) Supprimer l\'enregistrement EmailVerification. 6) Retourner 200 { message: ""Email vérifié"" } (le frontend redirige vers /login?verified=true).'",B-002,Terminé,CRITIQUE,,,,
V0.1 — AUTH & PROFILS,0.1,BACKEND,B-005,Endpoint : Login JWT (access 15min + refresh 7j),"POST /api/auth/login — Vérif bcrypt + emailVerified, générer accessToken JWT 15min + refreshToken 7j, stocker refresh en BDD.","Prompt IA : 'Crée POST /api/auth/login dans NestJS. 1) Trouver User par email. Si absent → 401. 2) await bcrypt.compare(password, user.passwordHash). Si faux → 401. 3) Si !user.emailVerified → 403 { error: ""Email non vérifié"" }. 4) Générer accessToken = jwt.sign({ userId: user.id, role: user.role }, JWT_SECRET, { expiresIn: ""15m"" }). 5) Générer refreshToken similaire avec JWT_REFRESH_SECRET, expiresIn: ""7d"". 6) Stocker refreshToken dans table RefreshToken (userId, token, expiresAt=now+7j). 7) Retourner { accessToken, refreshToken, user: { id, email, role, firstName, status } }.'","B-002, B-003",Terminé,CRITIQUE,,,,
V0.1 — AUTH & PROFILS,0.1,BACKEND,B-006,Endpoint : Refresh Token,"POST /api/auth/refresh — Valider refreshToken, générer nouveau accessToken.","Prompt IA : 'Crée POST /api/auth/refresh dans NestJS. Body : { refreshToken }. 1) jwt.verify(refreshToken, JWT_REFRESH_SECRET). Si erreur → 401. 2) Chercher le token dans la table RefreshToken. Si absent → 401. 3) Retourner { accessToken: nouveau JWT 15min }.'",B-005,Terminé,HAUTE,,,,
V0.1 — AUTH & PROFILS,0.1,BACKEND,B-007,Guards JWT + RolesGuard + Endpoints Profil,Créer JwtAuthGuard + RolesGuard réutilisables. GET /api/coaches/me + PATCH /api/coaches/me + GET /api/clients/me.,"Prompt IA : 'Dans NestJS crée : 1) JwtAuthGuard (extends AuthGuard(""jwt"")) avec stratégie JwtStrategy qui valide le Bearer token et injecte userId+role dans req.user. 2) RolesGuard qui vérifie le role via @Roles() decorator custom. 3) GET /api/coaches/me (auth COACH) → retourner CoachProfile complet de l\'user connecté. 4) PATCH /api/coaches/me (auth COACH) → body partiel (bio, hourlyRate, specialties...) → mettre à jour CoachProfile → retourner profil mis à jour. 5) GET /api/clients/me (auth CLIENT) → retourner ClientProfile complet.'",B-005,Terminé,HAUTE,,,,
V0.1 — AUTH & PROFILS,0.1,BACKEND,B-008,Endpoint : Upload Vidéo Coach (Cloudinary),"POST /api/coaches/me/video — Multipart/form-data, validation format mp4/mov max 100MB, upload Cloudinary, MAJ videoUrl.","Prompt IA : 'Crée POST /api/coaches/me/video dans NestJS (auth COACH). Utiliser @UseInterceptors(FileInterceptor(""video"")) + MulterModule avec limits: { fileSize: 100*1024*1024 }. Valider mimetype : video/mp4 ou video/quicktime. Uploader sur Cloudinary : cloudinary.uploader.upload(file.path, { resource_type: ""video"", folder: ""elitcoach/coaches"" }). Mettre à jour CoachProfile.videoUrl. Retourner { videoUrl }.'","B-007, S-008",Terminé,MOYENNE,,,,
V0.1 — AUTH & PROFILS,0.1,ADMIN,A-001,Endpoint Admin : Liste candidatures coach,"GET /api/admin/coaches?status=PENDING&page=1&limit=20 — Auth ADMIN, liste paginée avec infos User.","Prompt IA : 'Crée GET /api/admin/coaches dans NestJS (auth ADMIN via RolesGuard). Query params : status (CoachStatus, optionnel), page (default 1), limit (default 20). Prisma : findMany CoachProfile avec include User, where status si fourni, skip/take pour pagination. Retourner { data, total, page, limit }.'",B-005,Terminé,HAUTE,,,,
V0.1 — AUTH & PROFILS,0.1,ADMIN,A-002,Endpoint Admin : Changer statut coach (pipeline 5 étapes),PATCH /api/admin/coaches/:id/status — Workflow PENDING→SCREENING→INTERVIEW→TEST→APPROVED/REJECTED. Email auto selon statut via Brevo.,"Prompt IA : 'Crée PATCH /api/admin/coaches/:id/status (auth ADMIN). Body : { status: CoachStatus, note: string }. Actions : 1) Mettre à jour CoachProfile.status + note. 2) Si APPROVED → isVerified=true. 3) Envoi email Brevo selon statut : SCREENING → ""Votre dossier est en cours d\'examen"" | INTERVIEW → ""Vous passez à l\'entretien, choisissez un créneau [Calendly]"" | TEST → ""Vous passez à la session test, voici les instructions"" | APPROVED → ""Bienvenue ! Voici votre badge Verified Coach"" | REJECTED → ""Après examen, nous ne pouvons pas vous accueillir [motif]"".'","A-001, S-008",Terminé,HAUTE,,,,
V0.1 — AUTH & PROFILS,0.1,ADMIN,A-003,Endpoints Admin : Candidatures clients (liste + statut),GET /api/admin/clients + PATCH /api/admin/clients/:id/status — Même logique que coachs. Email APPROVED ou REJECTED.,"Prompt IA : 'Crée dans NestJS (auth ADMIN) : 1) GET /api/admin/clients?status=&page=1 → liste ClientProfiles avec User, paginée. 2) PATCH /api/admin/clients/:id/status : body { status: ClientStatus, note }. Si APPROVED → email ""Bienvenue ! Votre profil est actif, découvrez les coachs : [lien]"". Si REJECTED → email refus poli avec motif.'",B-005,Terminé,HAUTE,,,,
V0.1 — AUTH & PROFILS,0.1,FRONTEND,F-001,Page Inscription Coach (5 étapes),Formulaire multi-étapes avec barre progression dorée. Étapes : infos base / expertise / tarifs+bio / vidéo / références. Style fond #0D0D0D accents #C9A84C. Tailwind pur.,"Prompt IA : 'Crée la page /register/coach pour ElitCoach by Zero to One. Next.js 14 App Router, Tailwind CSS, React Hook Form, Zod. 5 étapes avec barre de progression dorée en haut. ÉTAPE 1 : Prénom (requis), Nom (requis), Email (IsEmail), Password (min 8 chars 1 majuscule 1 chiffre), Confirm password. ÉTAPE 2 : Spécialités checkboxes (Business, Leadership, Life Coaching, Confiance en soi, Santé & Bien-être, Carrière, Relations, Performance), Années expérience (number min 1), Certifications (input tags : on tape + Entrée pour ajouter). ÉTAPE 3 : Tarif horaire (number min 50), Bio (textarea min 200 chars avec compteur de caractères). ÉTAPE 4 : Upload vidéo (input file accept mp4/mov max 100MB) OU lien YouTube/Vimeo avec preview embarquée si YouTube détecté. ÉTAPE 5 : 3 références (Nom, Email, Relation ex: ""Client coaché 6 mois""). Navigation : bouton Précédent / Suivant (valide l\'étape courante). Soumission → POST /api/auth/register/coach. Si 201 → page succès. Si 400 email existant → message sous le champ email. Style : fond #0D0D0D, accents #C9A84C, boutons fond doré texte noir, barre progression dorée, messages erreur rouge doux, animation fade entre étapes. Tailwind pur, zéro shadcn ni MUI.'","B-002, S-006",Terminé,CRITIQUE,,,,
V0.1 — AUTH & PROFILS,0.1,FRONTEND,F-002,"Page Inscription Client (2 étapes, ton exclusif)",Formulaire qualification. Message dès le début : 'Nous sélectionnons nos clients aussi soigneusement que nos coachs.' Score < 60 → page refus. Score >= 60 → page attente.,"Prompt IA : 'Crée la page /register/client pour ElitCoach by Zero to One. Next.js 14, Tailwind CSS, React Hook Form, Zod. IMPORTANT afficher en haut dès le chargement : ""Nous sélectionnons nos clients aussi soigneusement que nos coachs."" ÉTAPE 1 : Prénom, Nom, Email, Password (min 8), Confirm password. ÉTAPE 2 (formulaire qualification, afficher en haut : ""Ces questions permettent de vérifier que le coaching est la bonne étape pour vous."") : Quel résultat précis en 3 mois (textarea min 100 chars, placeholder : ""Ex: Signer 3 nouveaux clients et atteindre 5000€ de CA mensuel"") | Comment mesureras-tu ce résultat (textarea min 50 chars) | Heures/semaine (select : Moins d\'1h / 1-2h / 2-4h / Plus de 4h) | Budget mensuel (select : Moins de 100€ / 100-300€ / 300-600€ / Plus de 600€) | Déjà travaillé avec un coach (radio Oui/Non, si Oui → textarea ""Quel résultat ? Pourquoi arrêté ?"") | Pourquoi maintenant (textarea min 100 chars). POST /api/auth/register/client. Si status=REJECTED → page : ""Après analyse, le coaching ne semble pas la bonne étape pour vous en ce moment."". Si status=PENDING → ""Votre candidature est en cours d\'analyse. Réponse sous 48h."". Fond #0D0D0D accents #C9A84C.'","B-003, S-006",Terminé,CRITIQUE,,,,
V0.1 — AUTH & PROFILS,0.1,FRONTEND,F-003,Page Login,Connexion avec redirect selon rôle. Stocker accessToken localStorage + refreshToken cookie. Guard si déjà connecté.,"Prompt IA : 'Crée la page /login pour ElitCoach by Zero to One. Next.js 14, Tailwind CSS, React Hook Form, Zod. Contenu : Logo ""ElitCoach"" en grand + ""by Zero to One"" en #C9A84C dessous | Email (IsEmail) | Password (toggle afficher/masquer) | Bouton ""Se connecter"" fond doré | Lien ""Mot de passe oublié ?"" | Séparateur hr | 2 liens : ""Je suis coach — m\'inscrire"" → /register/coach + ""Je cherche un coach — candidater"" → /register/client | Lien discret en bas : ""Accès admin"". POST /api/auth/login. Selon role : COACH→/dashboard/coach | CLIENT→/dashboard/client | ADMIN→/admin. Stocker accessToken dans localStorage, refreshToken dans cookie. Guard : si token valide en localStorage → redirect immédiat selon role. Fond #0D0D0D, card centrée avec bordure dorée subtile.'","B-005, S-006",Terminé,CRITIQUE,,,,
V0.1 — AUTH & PROFILS,0.1,FRONTEND,F-004,Page Confirmation Email,"Page /verify-email?token=xxx — Spinner pendant vérif, succès (check vert + Se connecter) ou erreur (X rouge + Renvoyer email).","Prompt IA : 'Crée la page /verify-email pour ElitCoach by Zero to One. Next.js 14 App Router, Tailwind CSS. La page lit le ?token= de l\'URL. Au montage : appeler GET /api/auth/verify-email?token=xxx. Pendant : spinner doré animé + ""Vérification en cours..."". Succès (200) : icône check vert + ""Email vérifié ! Vous pouvez vous connecter."" + bouton ""Se connecter"" → /login. Erreur (400) : icône X rouge + ""Ce lien est invalide ou a expiré."" + bouton ""Renvoyer un email de vérification"". Fond #0D0D0D, card centrée.'","B-004, S-006",Terminé,HAUTE,,,,
V0.1 — AUTH & PROFILS,0.1,ADMIN,A-004,Interface Admin : Pipeline Coachs,Page /admin/coaches — Sidebar + tabs statuts avec compteurs + table + modal détails + lecteur vidéo + actions workflow.,"Prompt IA : 'Crée /admin/coaches pour ElitCoach by Zero to One. Next.js 14, Tailwind CSS. LAYOUT : sidebar gauche fixe #0D0D0D (liens : Dashboard/Coachs/Clients/Sessions/Paiements/Conversations/Alertes/Paramètres, texte actif doré) + zone principale #FAFAF8. CONTENU : 1) En-tête ""Pipeline Candidatures Coachs"" + badge rouge nb en attente. 2) Tabs : Tous/PENDING/SCREENING/INTERVIEW/TEST/APPROUVÉS/REFUSÉS (chaque tab affiche son count). 3) Table : Nom complet | Email | Spécialités (tags) | Certifications | Expérience | Tarif | Score | Date | Statut badge coloré | Actions (bouton ""Voir détails"" + dropdown ""Changer statut""). 4) Modal/Drawer ""Voir détails"" : toutes infos + player vidéo YouTube embarqué si videoUrl | notes admin textarea | 3 références | boutons ""Passer à Entretien/Test/Approuver/Refuser"" (chacun avec confirmation modale + champ motif). 5) Pagination. Charger : GET /api/admin/coaches?status=[tab]&page=. Changer statut : PATCH /api/admin/coaches/:id/status. Actualiser liste après changement.'","A-001, A-002",Terminé,HAUTE,,,,
V0.1 — AUTH & PROFILS,0.1,ADMIN,A-005,Interface Admin : Pipeline Clients,Page /admin/clients — Identique à A-004. Score affiché avec barre colorée (rouge<60 / orange 60-75 / vert>75).,"Prompt IA : 'Crée /admin/clients pour ElitCoach by Zero to One. Next.js 14, Tailwind CSS. Sidebar identique à A-004 (composant réutilisé). CONTENU : 1) En-tête ""Candidatures Clients"" + compteur en attente. 2) Tabs : Tous/En attente/Approuvés/Refusés. 3) Table : Nom complet | Email | Objectif (tronqué 60 chars, tooltip complet au hover) | Budget | Score (barre colorée : rouge<60 / orange 60-75 / vert>75) | Date | Statut | Action ""Voir candidature"". 4) Modal ""Voir candidature"" : toutes les réponses du formulaire affichées proprement | détail calcul score (4 critères avec points obtenus) | champ note admin | boutons ""Approuver""/""Refuser"" (refus = motif obligatoire). GET /api/admin/clients | PATCH /api/admin/clients/:id/status. Style admin standard.'",A-003,Terminé,HAUTE,POST ÉTAPE — Publier après F-001 + F-002 + F-003 + A-004 + A-005 terminés,"ElitCoach v0.1 — ce qu'on vient de construire.

Cette semaine :
→ Inscription coachs (formulaire 5 étapes, validation vidéo, références)
→ Qualification clients avec scoring automatique
→ Login JWT (access token 15min + refresh token 7j)
→ Pipeline admin pour gérer les candidatures

La décision de design la plus importante :
Les clients sont scorés automatiquement à l'inscription. Score < 60/100 → rejet immédiat.

Critères : objectif précis / disponibilité / budget / historique coaching.

98% des plateformes de coaching n'ont aucun filtre côté client.
On a choisi le contraire.

#buildinpublic #saas #elitcoach #zerotoone","ElitCoach v0.1 est terminé.

Ce qu'on a buildé cette semaine :
→ Inscription coachs (5 étapes + vidéo)
→ Scoring automatique des clients (score < 60 = rejet)
→ Login JWT double token
→ Pipeline admin complet

Le détail qui change tout :
Les clients sont filtrés à l'inscription.
98% des plateformes de coaching ne font pas ça.

#buildinpublic #saas #elitcoach","Semaine 1 terminée sur ElitCoach ✅

On a construit :
→ Le formulaire d'inscription coachs en 5 étapes
→ Un algorithme de scoring pour les clients (score < 60 = refus automatique)
→ Le système de login JWT
→ L'interface admin pour gérer les candidatures

Pourquoi filtrer les clients ?
Parce qu'un coach sérieux mérite des clients sérieux.

Suite la semaine prochaine : réservation + paiement Stripe.

#buildinpublic #elitcoach #saas #entrepreneuriat"
