Phase,Version,Domaine,ID_Tache,Titre,Description,Prompt_IA,Dependances,Statut,Priorite,Post_Marketing,LinkedIn,Twitter_X,Facebook
V0.2 — RÉSERVATION & PAIEMENT,0.2,BACKEND,B-009,Modèle données Disponibilités & Sessions (Prisma),"Ajouter model Availability, model Session, enum SessionStatus dans le schema Prisma.","Prompt IA : 'Dans prisma/schema.prisma ajoute : model Availability (id UUID, coachId FK→CoachProfile, dayOfWeek Int 0-6, startTime String ""HH:MM"", endTime String, isActive Boolean default true, coach relation) | model Session (id UUID, coachId FK, clientId FK, scheduledAt DateTime, durationMins Int default 60, status SessionStatus default PENDING, price Int centimes, stripePaymentIntentId String?, zoomLink String?, coachNotes String?, cancelReason String?, cancelledBy String?, createdAt DateTime, coach relation, client relation) | enum SessionStatus { PENDING CONFIRMED COMPLETED CANCELLED NO_SHOW }. Commande : npx prisma migrate dev --name add_availability_sessions'",B-001,Terminé,CRITIQUE,,,,
V0.2 — RÉSERVATION & PAIEMENT,0.2,BACKEND,B-010,Endpoint : Disponibilités Coach (POST + GET),POST /api/coaches/me/availability — Remplace tous les slots. GET /api/coaches/:coachId/availability?week= — Retourne créneaux dispo de la semaine.,"Prompt IA : '1) POST /api/coaches/me/availability (auth COACH APPROVED) : body { slots: [{dayOfWeek, startTime, endTime}] }. Valider absence de chevauchement. Transaction Prisma : deleteMany anciens slots + createMany nouveaux. Retourner { message, count }. 2) GET /api/coaches/:coachId/availability?week=YYYY-MM-DD (auth CLIENT) : Pour chaque slot Availability du coach, calculer la date réelle dans la semaine demandée (ex: dayOfWeek=1 → lundi de la semaine). Exclure les dates avec une Session CONFIRMED ou PENDING. Retourner { week, slots: [{date, startTime, endTime, available}] }.'",B-009,Terminé,CRITIQUE,,,,
V0.2 — RÉSERVATION & PAIEMENT,0.2,BACKEND,B-011,Endpoint : Créer réservation (Stripe pre-auth),"POST /api/sessions — Vérif disponibilité, Stripe PaymentIntent capture_method=manual, créer Session PENDING. Retourner clientSecret.","Prompt IA : 'Crée POST /api/sessions dans NestJS (auth CLIENT status=APPROVED). Body : { coachId, scheduledAt: ISO8601, durationMins: 60 }. 1) Vérifier qu\'aucune Session CONFIRMED ou PENDING n\'existe pour ce coach à ce moment → sinon 409 { error: ""Créneau non disponible"" }. 2) Récupérer coach.hourlyRate. 3) price = hourlyRate * (durationMins/60), en centimes : price * 100. 4) stripe.paymentIntents.create({ amount: priceInCents, currency: ""eur"", capture_method: ""manual"", metadata: { sessionId: ""temp"", coachId, clientId } }). 5) Créer Session en Prisma avec status=PENDING + stripePaymentIntentId. 6) Mettre à jour le metadata Stripe avec le vrai sessionId. 7) Retourner { sessionId, stripeClientSecret: pi.client_secret, amount: priceInCents, currency: ""eur"" }.'","B-009, B-010, S-007",Terminé,CRITIQUE,,,,
V0.2 — RÉSERVATION & PAIEMENT,0.2,BACKEND,B-012,Webhook Stripe : Confirmer + échouer paiement,POST /api/webhooks/stripe — payment_intent.succeeded → Session CONFIRMED + emails + rappel Bull Queue. payment_intent.payment_failed → Session CANCELLED.,"Prompt IA : 'Crée POST /api/webhooks/stripe dans NestJS. Header stripe-signature → stripe.webhooks.constructEvent(rawBody, sig, STRIPE_WEBHOOK_SECRET). Utiliser @RawBody() pour récupérer le body brut (configurer app.use(express.raw({ type: ""application/json"" })) dans main.ts). Événement payment_intent.succeeded : récupérer sessionId depuis metadata → Session.status=CONFIRMED + générer zoomLink (""https://zoom.us/j/"" + randomInt) + email coach ""Nouvelle session confirmée [date] [heure]"" + email client ""Votre session est confirmée, lien Zoom : [lien]"" + planifier job Bull Queue à H-24 et H-1. Événement payment_intent.payment_failed : Session.status=CANCELLED + email client ""Paiement échoué, votre créneau a été libéré"".'","B-011, S-007",Terminé,CRITIQUE,,,,
V0.2 — RÉSERVATION & PAIEMENT,0.2,BACKEND,B-013,Endpoint : Annuler session (politique remboursement),DELETE /api/sessions/:id — >24h=100% / 4h-24h=50% / <4h=0%. Stripe refund auto. Session CANCELLED.,"Prompt IA : 'Crée DELETE /api/sessions/:id dans NestJS (auth COACH ou CLIENT propriétaire de la session). 1) Récupérer la session + vérifier ownership. 2) Calculer délai = session.scheduledAt - now(). 3) Si délai > 24h → refundRatio=1.0. Si délai > 4h → refundRatio=0.5. Sinon → refundRatio=0. 4) Si refundRatio > 0 → stripe.refunds.create({ payment_intent: session.stripePaymentIntentId, amount: Math.floor(session.price * refundRatio * 100) }). 5) Session.status=CANCELLED + cancelReason + cancelledBy (userId). 6) Email confirmation avec montant remboursé. 7) Retourner { message, refundAmount: price*refundRatio, refundStatus }.'",B-011,Terminé,CRITIQUE,,,,
V0.2 — RÉSERVATION & PAIEMENT,0.2,BACKEND,B-014,Endpoint : Compléter session (Coach) + Commission 17%,"PATCH /api/sessions/:id/complete — Capturer paiement Stripe, commission ElitCoach 17%, email client avec lien avis.","Prompt IA : 'Crée PATCH /api/sessions/:id/complete dans NestJS (auth COACH). Body : { coachNotes: string }. Vérifications : session.status === CONFIRMED + session.scheduledAt < now. 1) Session.status=COMPLETED + coachNotes. 2) stripe.paymentIntents.capture(session.stripePaymentIntentId). 3) commission = session.price * 0.17, coachRevenue = session.price * 0.83. 4) Email client : ""Votre session est terminée. Comment s\'est-elle passée ? Laissez un avis : [lien]"". 5) Retourner la session complète.'",B-012,Terminé,HAUTE,,,,
V0.2 — RÉSERVATION & PAIEMENT,0.2,BACKEND,B-015,Endpoints : Mes Sessions (Client + Coach) + Job rappels,GET /api/clients/me/sessions + GET /api/coaches/me/sessions paginés. Job Bull Queue rappel H-24 et H-1.,"Prompt IA : '1) GET /api/clients/me/sessions?status=&page=1 (auth CLIENT) : sessions du client avec infos coach (nom, photo), paginées. 2) GET /api/coaches/me/sessions?status=&page=1 (auth COACH) : sessions du coach avec infos client. 3) Créer SessionReminderJob dans Bull Queue : planifié depuis B-012 webhook. À H-24 : email coach + email client avec date/heure/lien Zoom. À H-1 : email court de rappel. Utiliser Bull Queue avec jobId pour éviter les doublons si webhook appelé plusieurs fois.'",B-012,Terminé,HAUTE,,,,
V0.2 — RÉSERVATION & PAIEMENT,0.2,ADMIN,A-006,Endpoint + Interface Admin : Sessions,"GET /api/admin/sessions + page /admin/sessions — KPIs, table avec coach/client/prix/commission, forcer complétion, rembourser manuellement.","Prompt IA backend : 'Crée GET /api/admin/sessions?status=&page= (auth ADMIN). Retourner sessions avec coach+client+price+commission (price*0.17)+coachRevenue (price*0.83). Inclure totaux : { data, total, revenue: { total, commission, coachPayouts } }.' | Prompt IA frontend : 'Crée /admin/sessions pour ElitCoach. Next.js 14, Tailwind CSS. Sidebar admin identique. 4 KPI cards : Sessions ce mois / CA ce mois / Commission 17% / Taux complétion %. Tabs : Toutes/À venir/Terminées/Annulées. Table : Coach|Client|Date & Heure|Durée|Prix|Commission|Statut|Actions. Bouton ""Forcer complétion"" sur CONFIRMED dépassées. Bouton ""Rembourser manuellement"" sur COMPLETED (modal montant + raison). GET /api/admin/sessions.'",B-015,Terminé,HAUTE,,,,
V0.2 — RÉSERVATION & PAIEMENT,0.2,FRONTEND,F-005,Page Disponibilités Coach (grille interactive),"Page /dashboard/coach/availability — Grille 7 jours × 24 créneaux, clic-glisser, récap, enregistrement. Linux : utiliser react-dnd ou simple mousedown/mousemove.","Prompt IA : 'Crée /dashboard/coach/availability pour ElitCoach. Next.js 14, Tailwind CSS. 1) En-tête ""Mes disponibilités"" + sous-titre ""Ces créneaux se répètent chaque semaine"". 2) Grille hebdomadaire interactive : 7 colonnes (Lun à Dim), lignes de 08h00 à 20h00 par tranches de 30 minutes. Chaque cellule cliquable (toggle actif/inactif). Cellule active fond doré #C9A84C, inactive fond #1A1A1A. Implémenter clic-glisser : onMouseDown début sélection, onMouseEnter si mouse enfoncée → toggle, onMouseUp fin. 3) Récap : ""X créneaux sélectionnés — X heures/semaine"". 4) Bouton ""Enregistrer"" → POST /api/coaches/me/availability. Au load : GET /api/coaches/me/availability pour pré-remplir. Toast ""Disponibilités enregistrées !"". Fond #0D0D0D.'","B-010, F-003",Terminé,HAUTE,,,,
V0.2 — RÉSERVATION & PAIEMENT,0.2,FRONTEND,F-006,Page Réservation + Paiement Stripe,Page /coaches/[coachId]/book — Grille créneaux dispo + Stripe CardElement + confirmCardPayment + page succès.,"Prompt IA : 'Crée /coaches/[coachId]/book pour ElitCoach. Next.js 14, Tailwind CSS, Stripe.js. ÉTAPE 1 — Créneau : header coach (photo+nom+tarif). Navigation semaine (< / >). Grille créneaux : dispo=fond doré cliquable, réservé=gris texte ""Réservé"". GET /api/coaches/:coachId/availability?week=YYYY-MM-DD. Récap en bas quand sélectionné. Bouton ""Continuer"". ÉTAPE 2 — Paiement : récap Coach/Date/Heure/Durée 60min/Prix. Intégrer @stripe/react-stripe-js : <Elements stripe={stripePromise}><CardElement /></Elements>. Bouton ""Confirmer et payer X€"" → 1) POST /api/sessions → récupérer stripeClientSecret. 2) stripe.confirmCardPayment(clientSecret, { payment_method: { card: cardElement } }). 3) Si succès → page ""Votre session est confirmée ! Email avec lien Zoom envoyé."". 4) Si erreur → message Stripe sous formulaire. Fond #0D0D0D, card paiement avec icône cadenas, bordure dorée.'","B-011, S-007",Terminé,CRITIQUE,,,,
V0.2 — RÉSERVATION & PAIEMENT,0.2,FRONTEND,F-007,Composant Mes Sessions (Client),3 onglets : À venir (Rejoindre Zoom actif 15min avant + Annuler avec modal) / Passées (lien Avis) / Annulées (montant remboursé).,"Prompt IA : 'Crée le composant Mes Sessions pour /dashboard/client/sessions. Next.js 14, Tailwind CSS. GET /api/clients/me/sessions. 3 onglets : 1) ""À venir"" (CONFIRMED future) : photo+nom coach | date française (""Lundi 21 avril à 09h00"") | 60 min | prix payé | bouton ""Rejoindre"" lien Zoom (disabled si >15min avant session, enabled sinon) | bouton ""Annuler"" (modal : ""Politique de remboursement : >24h=100%, 4h-24h=50%, <4h=0%"" + calcul du montant estimé + confirmation). 2) ""Passées"" (COMPLETED) : nom coach + date + ""Terminée"" + lien ""Laisser un avis"" si review absente. 3) ""Annulées"" (CANCELLED) : nom coach + date + raison + montant remboursé. Annulation → DELETE /api/sessions/:id → afficher toast avec montant. Fond #0D0D0D accents dorés.',","B-013, B-014, F-003",Terminé,HAUTE,POST ÉTAPE — Publier après F-006 + B-012 (premier paiement end-to-end fonctionnel),"Le paiement fonctionne sur ElitCoach — voici la logique complète.

Stripe en pré-autorisation (capture manuelle) :
→ À la réservation : l'argent est bloqué sur la carte, pas débité
→ Quand la session est terminée : le coach clique ""Compléter"" → l'argent est capturé
→ Commission ElitCoach : 17% automatique
→ Si le coach ne complète pas : l'argent n'est jamais débité

Politique d'annulation :
→ >24h avant : remboursement 100%
→ 4h-24h avant : remboursement 50%
→ <4h avant : remboursement 0%

Ce système protège les deux parties.
Le coach ne peut pas disparaître. Le client peut annuler tôt.

#buildinpublic #stripe #saas #elitcoach","Stripe live sur ElitCoach ✅

Logique :
→ Pré-auth à la réservation (argent bloqué, pas débité)
→ Capture après session terminée
→ 17% commission auto
→ Annulation : >24h=100% / 4h-24h=50% / <4h=0%

Le coach ne peut pas disparaître.
Le client peut annuler tôt.

Deux parties protégées.

#buildinpublic #stripe #saas","Le paiement est intégré sur ElitCoach 💳

On a choisi la pré-autorisation Stripe : l'argent est bloqué à la réservation mais capturé seulement après la session.

Et la politique d'annulation est claire :
→ Annuler >24h avant → remboursement 100%
→ Annuler entre 4h et 24h avant → 50%
→ Annuler <4h avant → 0%

Respect mutuel coach/client par design.

#buildinpublic #saas #elitcoach #stripe"
V0.3 — MESSAGERIE,0.3,BACKEND,B-016,Modèle données Messagerie (Prisma),Ajouter model Conversation (@@unique coachId+clientId) + model Message + model Alert dans le schema.,"Prompt IA : 'Dans prisma/schema.prisma ajoute : model Conversation (id UUID, coachId FK→CoachProfile, clientId FK→ClientProfile, messages Message[], createdAt DateTime, @@unique([coachId, clientId])) | model Message (id UUID, conversationId FK, senderId String, content String, fileUrl String?, fileType String?, isRead Boolean default false, createdAt DateTime) | model Alert (id UUID, type String, userId String, conversationId String?, blockedContent String?, detectedPattern String?, isResolved Boolean default false, createdAt DateTime). Commande : npx prisma migrate dev --name add_messaging'",B-001,Terminé,CRITIQUE,,,,
V0.3 — MESSAGERIE,0.3,BACKEND,B-017,Endpoints Messagerie REST (avec anti-bypass),GET conversations / GET messages / POST message (scan téléphone+email → bloquer + alerte) / POST fichier Supabase Storage.,"Prompt IA : 'Crée dans NestJS : 1) GET /api/conversations (auth COACH ou CLIENT) : conversations de l\'user avec otherPerson, lastMessage, unreadCount. 2) GET /api/conversations/:id/messages?page=1 : messages paginés, marquer tous reçus comme isRead=true. 3) POST /api/conversations/:id/messages (auth participant) : body { content }. ANTI-BYPASS : scanner content avec regex /([0-9]{2}[\s.-]{0,1}){4,}|@|\+33|\b07\b|\b06\b/. Si match → créer Alert(type=""BYPASS_ATTEMPT"", blockedContent=content, detectedPattern) + retourner 400 { error: ""Les coordonnées personnelles ne sont pas autorisées"" }. Si ok → créer Message + émettre Socket.io new_message à la room + si l\'autre n\'est pas connecté → email notif (max 1/h/conversation via Redis rate limiting). 4) POST /api/conversations/:id/messages/file : multipart, upload Supabase Storage bucket messages, créer Message avec fileUrl+fileType.'","B-016, S-007",Terminé,CRITIQUE,,,,
V0.3 — MESSAGERIE,0.3,BACKEND,B-018,WebSocket Socket.io (NestJS Gateway),Configurer Socket.io Gateway. Auth JWT à la connexion. Events : join_conversation / new_message / typing_start / typing_stop / message_read.,"Prompt IA : 'Crée un MessagesGateway dans NestJS avec @WebSocketGateway({ cors: { origin: FRONTEND_URL } }). Auth : middleware WsJwtGuard qui lit le token dans handshake.auth.token et vérifie JWT (rejectUnauthorized si invalide). Events à gérer : @SubscribeMessage(""join_conversation"") → socket.join(conversationId) | @SubscribeMessage(""typing_start"") → this.server.to(room).emit(""typing_start"", { userId }) | @SubscribeMessage(""typing_stop"") → same. Méthode sendMessage(conversationId, messageData) appelable depuis le service REST → this.server.to(conversationId).emit(""new_message"", messageData). Méthode markRead(conversationId, messageId) → this.server.to(conversationId).emit(""message_read"", { messageId }).'",B-017,Terminé,HAUTE,,,,
V0.3 — MESSAGERIE,0.3,BACKEND,B-019,Endpoints Admin : Modération + Alertes,GET /api/admin/conversations/:id/messages (lecture seule) | GET /api/admin/alerts | POST /api/admin/conversations (créer manuellement).,"Prompt IA : '1) GET /api/admin/conversations/:id/messages (auth ADMIN) : lire n\'importe quelle conversation pour modération, retourner messages complets. 2) GET /api/admin/alerts?type=BYPASS_ATTEMPT&page=1 (auth ADMIN) : liste Alerts non résolues avec userId, userName, conversationId, blockedContent, detectedPattern, createdAt. 3) POST /api/admin/conversations (auth ADMIN) : body { coachId, clientId } → créer Conversation ou retourner l\'existante si @@unique conflict.'",B-017,Terminé,HAUTE,,,,
V0.3 — MESSAGERIE,0.3,FRONTEND,F-008,Interface Messagerie complète (Socket.io),Layout 2 colonnes. Liste conversations à gauche. Zone chat à droite avec temps réel. Typing indicator. Fichiers. Anti-bypass côté client.,"Prompt IA : 'Crée /messages pour ElitCoach. Next.js 14, Tailwind CSS, socket.io-client. LAYOUT 2 colonnes : GAUCHE (30%) : titre ""Messages"" | barre recherche filtrant les conversations | liste conversations (avatar initiales si pas de photo, nom, dernier message tronqué 50 chars, heure, badge rouge unread count, fond doré léger si conversation active). DROITE (70%) : si rien sélectionné → ""Sélectionnez une conversation"" centré. Si sélectionnée → header (photo+nom+statut) + zone messages scrollable (bulles : moi=droite fond doré, autre=gauche fond #1A1A1A, timestamp si >1h, icône fichier PDF/image cliquable, ""Lu ✓✓"" sur messages envoyés) + zone saisie (input multiline, Enter=envoyer, Shift+Enter=newline, bouton pièce jointe, bouton envoyer, indicateur ""En train d\'écrire..."" si typing event reçu). Socket.io : connecter à la connexion avec token JWT dans { auth: { token } }, join_conversation au changement de conversation, recevoir new_message+typing_start+typing_stop+message_read. ANTI-BYPASS client : si input contient pattern téléphone/email → bloquer + afficher toast ""Coordonnées personnelles non autorisées. Toutes les communications doivent rester sur ElitCoach."" GET/POST /api/conversations. Fond #0D0D0D.',","B-017, B-018",Terminé,CRITIQUE,,,,
V0.3 — MESSAGERIE,0.3,ADMIN,A-007,Interface Admin : Modération Conversations,Page /admin/conversations — Section alertes bypass + liste conversations + vue lecture seule + Suspendre/Avertir.,"Prompt IA : 'Crée /admin/conversations pour ElitCoach. Next.js 14, Tailwind CSS. Sidebar admin identique. CONTENU : 1) Section ""Alertes"" (fond rouge très léger si alerts > 0) : tableau tentatives bypass (Nom utilisateur / Conversation / Contenu bloqué / Pattern détecté / Date / Bouton ""Voir conversation""). 2) Liste toutes les conversations : Coach + Client + nb messages + date dernier message + bouton ""Consulter"". 3) Vue conversation : lecture seule avec même UI que F-008 + bouton ""Suspendre cette conversation"" (POST /api/admin/conversations/:id/suspend) + bouton ""Avertir les participants"" (email automatique). GET /api/admin/alerts + GET /api/admin/conversations/:id/messages.',",B-019,Terminé,HAUTE,POST ÉTAPE — Publier après F-008 (messagerie temps réel opérationnelle),"La messagerie d'ElitCoach est en ligne — et elle a une feature inhabituelle.

Si tu essaies d'envoyer ton numéro de téléphone ou ton email dans le chat :
→ Le message est bloqué côté client
→ S'il passe quand même → bloqué côté serveur
→ Une alerte est générée pour l'admin avec le contenu bloqué

Pourquoi cette contrainte ?

Notre modèle économique : 17% de commission sur chaque session.
Si coaches et clients échangent leurs coordonnées et passent hors plateforme, on perd tout.
C'est un risque réel pour toute marketplace de services.

On a choisi de l'adresser directement par le design, pas par la confiance.

#buildinpublic #saas #elitcoach #productdesign","La messagerie ElitCoach bloque les numéros et emails dans les chats.

Douloureuse décision ou évidence ?

Le modèle : 17% de commission par session.
Si les gens passent hors plateforme → 0€.

La solution : anti-bypass par design.
→ Détection regex côté client
→ Validation serveur
→ Alerte admin automatique

C'est comme ça que les marketplaces survivent.

#buildinpublic #saas #elitcoach","La messagerie est live sur ElitCoach 💬

Mais avec une particularité : les numéros de téléphone et adresses email sont bloqués dans les conversations.

Oui, c'est intentionnel.

Notre commission (17%) ne fonctionne que si les échanges restent sur la plateforme. On a donc intégré une protection anti-contournement directement dans le produit.

C'est un choix de design difficile mais nécessaire pour la viabilité du business.

#buildinpublic #elitcoach #saas #entrepreneuriat"
V0.4 — SUIVI OBJECTIFS,0.4,BACKEND,B-020,Modèle données Objectifs (Prisma),"Ajouter Goal, GoalStep, CheckIn dans le schema Prisma.","Prompt IA : 'Dans prisma/schema.prisma ajoute : model Goal (id UUID, coachId FK→CoachProfile, clientId FK→ClientProfile, title String, description String?, targetDate DateTime, progress Int default 0, status GoalStatus default ACTIVE, steps GoalStep[], checkIns CheckIn[], createdAt+updatedAt) | enum GoalStatus { ACTIVE COMPLETED ABANDONED } | model GoalStep (id UUID, goalId FK, title, dueDate DateTime?, isCompleted Boolean default false, completedAt DateTime?, order Int) | model CheckIn (id UUID, goalId FK, clientId String, answers Json, coachNote String?, createdAt). npx prisma migrate dev --name add_goals'",B-001,Terminé,CRITIQUE,,,,
V0.4 — SUIVI OBJECTIFS,0.4,BACKEND,B-021,Endpoints CRUD Objectifs + Steps + Check-ins,POST /api/goals | GET /api/goals | PATCH steps | PATCH progress | POST checkins | PATCH checkin note | Job cron lundi 8h.,"Prompt IA : '1) POST /api/goals (auth COACH) : body { clientId, title, description, targetDate, steps[] }. Vérifier ≥1 session COMPLETED/CONFIRMED avec ce client. Créer Goal + GoalSteps. Email client notif. 2) GET /api/goals (auth COACH ou CLIENT) : COACH peut filtrer ?clientId=. CLIENT → ses objectifs. Retourner avec stepsTotal+stepsCompleted. 3) PATCH /api/goals/:goalId/steps/:stepId (auth COACH ou CLIENT lié) : { isCompleted }. Recalculer progress=(completed/total)*100. Si toutes complètes → status=COMPLETED. Notifier l\'autre partie. 4) PATCH /api/goals/:goalId/progress (auth COACH) : { progress: 0-100 }. 5) POST /api/goals/:goalId/checkins (auth CLIENT lié) : { answers: { q1..q5 } }. 6) PATCH /api/goals/:goalId/checkins/:checkinId (auth COACH) : { coachNote }. 7) Cron job Bull Queue (0 8 * * 1 = lundi 8h) : envoyer email à tous les clients avec ≥1 objectif ACTIVE : ""N\'oubliez pas votre check-in hebdomadaire [lien]"".',","B-020, B-015",Terminé,HAUTE,,,,
V0.4 — SUIVI OBJECTIFS,0.4,FRONTEND,F-009,Page Objectifs Client (barre progression + check-in),Page /dashboard/client/goals — Cards objectifs avec grande barre dorée + étapes cliquables + formulaire check-in 5 questions.,"Prompt IA : 'Crée /dashboard/client/goals pour ElitCoach. Next.js 14, Tailwind CSS. GET /api/goals. Pour chaque objectif, une card : 1) En-tête : titre gras + ""Objectif pour le [date]"" + badge (ACTIF=vert / COMPLÉTÉ=doré / ABANDONNÉ=gris). 2) Barre de progression centrale TRÈS visible : grande barre bg doré 0→100%, pourcentage en grand (ex: ""67%"") au-dessus, ""X étapes complétées sur Y"" en dessous. 3) Accordéon étapes : checkbox (PATCH .../steps/:stepId), titre, date limite, badge ""En retard"" rouge si dueDate dépassée. 4) Section check-ins : si pas fait cette semaine → bouton prominent ""Faire mon check-in"" fond doré. Si déjà fait → ""✓ Check-in de la semaine effectué"". Les 3 derniers check-ins en accordéon (réponses + note coach si présente). Modal check-in : 5 textareas : ""Qu\'as-tu accompli depuis la dernière session ?"" / ""Qu\'est-ce qui fonctionne bien ?"" / ""Sur 10, comment te sens-tu par rapport à ton objectif ?"" / ""Quelle est ta principale difficulté ?"" / ""Quel est ton objectif pour les 7 prochains jours ?"". POST /api/goals/:goalId/checkins. Fond #0D0D0D, barre dorée très visible.',",B-021,Terminé,HAUTE,,,,
V0.4 — SUIVI OBJECTIFS,0.4,FRONTEND,F-010,Page Objectifs Coach (vue clients + créer objectif),Page /dashboard/coach/clients — Liste clients + page détail client + slider % + modal créer objectif avec étapes dynamiques.,"Prompt IA : 'Crée /dashboard/coach/clients pour ElitCoach. Next.js 14, Tailwind CSS. GET /api/coaches/me/clients. Carte par client : photo+nom, objectifs actifs (titre+barre%), prochain check-in attendu, bouton ""Voir profil complet"" → /dashboard/coach/clients/:clientId. Page détail /:clientId : header client + bouton ""Créer un objectif"" (ouvre modal). Liste objectifs : barre progression, étapes cliquables (PATCH), slider % global (range input → PATCH /api/goals/:goalId/progress), check-ins du client avec réponses + textarea note coach (PATCH .../checkins/:id). Modal ""Créer objectif"" : titre, description, date picker, liste étapes dynamique (bouton + pour ajouter une étape, bouton × pour supprimer, drag-and-drop pour réordonner via @dnd-kit/core ou html5 natif) → POST /api/goals. Fond #0D0D0D.',",B-021,Terminé,HAUTE,POST ÉTAPE — Publier après F-009 + F-010 (suivi objectifs actif),"Le vrai différenciateur d'ElitCoach vient d'être buildé : le suivi d'objectifs mesurables.

Voici ce que ça change concrètement :

Sans ElitCoach :
→ Session → ""c'était bien"" → session suivante
→ Résultat : impressions subjectives

Avec ElitCoach :
→ Le coach crée des objectifs avec des étapes et des dates
→ La progression est en % en temps réel
→ Chaque lundi : formulaire de check-in automatique (5 questions)
→ Le coach lit et commente les check-ins
→ Tout est traçable, exportable, mesurable

C'est ça qui justifie le pricing premium.
Pas juste une session de 60 minutes. Un processus documenté vers un résultat.

#buildinpublic #elitcoach #saas #coaching","Le suivi d'objectifs est live sur ElitCoach.

Avant : session → ""c'était bien"" → session suivante.
Après : objectifs mesurables + étapes datées + % progression + check-ins hebdomadaires.

Le coach et le client voient la même chose.
En temps réel.

C'est ça le coaching premium.

#buildinpublic #elitcoach #saas","Nouvelle fonctionnalité sur ElitCoach : le suivi d'objectifs en temps réel 📊

Le coach définit des objectifs avec des étapes et des dates.
Le client voit sa progression en pourcentage.
Chaque lundi, un formulaire de check-in automatique est envoyé (5 questions clés).

La plupart des plateformes de coaching vendent juste des sessions.
Nous vendons des résultats mesurables.

C'est la différence.

#buildinpublic #elitcoach #coaching #entrepreneuriat"
