Phase,Version,Domaine,ID_Tache,Titre,Description,Prompt_IA,Dependances,Statut,Priorite,Post_Marketing,LinkedIn,Twitter_X,Facebook
V0.5 — DASHBOARDS,0.5,BACKEND,B-022,Endpoints Dashboard Coach + Client + Score Crédibilité,GET /api/coaches/me/dashboard (KPIs + chart) | GET /api/clients/me/dashboard | GET /api/coaches/:id/credibility (algo 0-1000).,"Prompt IA : '1) GET /api/coaches/me/dashboard (auth COACH) : { revenue: { currentMonth, lastMonth, total, nextPayout: { amount, date } }, sessions: { thisMonth, upcoming, completionRate }, clients: { active, total }, rating: { average, total, breakdown: {5:x,4:x,...} }, credibilityScore, revenueChart: [{month, amount}] 6 derniers mois }. 2) GET /api/clients/me/dashboard (auth CLIENT) : { activeGoals, avgProgress, sessionsCompleted, nextSession: { coach, scheduledAt, zoomLink }, totalSpent, checkInStreak }. 3) GET /api/coaches/:id/credibility : score = (avgRating/5)*400 + (goalsCompleted/max(totalGoals,1))*300 + min(sessionsThisMonth/10*200,200) + min(moisSurPlateforme/12*100,100). Retourner { score, breakdown: { reviews, successRate, activity, seniority }, rank: ""Top X%"" }.',","B-014, B-021",Terminé,HAUTE,,,,
V0.5 — DASHBOARDS,0.5,BACKEND,B-023,Endpoint : Avis client (POST review),POST /api/sessions/:sessionId/review — Rating 1-5 + critères (écoute/méthodo/résultats/ponctualité). Recalcul score crédibilité coach.,"Prompt IA : 'Crée POST /api/sessions/:sessionId/review (auth CLIENT). Body : { rating: 1-5, comment, criteria: { listening, methodology, results, punctuality } chacun 1-5 }. Vérifications : session.status === COMPLETED + clientId correspond + aucun avis existant pour cette session (table Review). Créer l\'avis. Recalculer CoachProfile.score (GET credibility et sauvegarder). Notifier le coach par email. Retourner { review }.'",B-022,Terminé,HAUTE,,,,
V0.5 — DASHBOARDS,0.5,FRONTEND,F-011,Dashboard Coach (Recharts + score crédibilité),Page /dashboard/coach — Sidebar + bienvenue + 4 KPI + score crédibilité + LineChart + prochaines sessions + clients à relancer.,"Prompt IA : 'Crée /dashboard/coach pour ElitCoach. Next.js 14, Tailwind CSS, Recharts. GET /api/coaches/me/dashboard. LAYOUT : sidebar #1A1A1A (liens : Dashboard⭐/Disponibilités/Clients/Sessions/Messages/Profil/Déconnexion) + zone principale #0D0D0D. CONTENU : 1) Bienvenue : ""Bonjour [Prénom] 👋"" + date + badge ""✓ Verified Coach"" doré si isVerified. 2) 4 KPI cards fond #1A1A1A : Revenus ce mois (+ flèche ↑↓ vs mois précédent) | Sessions ce mois + taux complétion % | Clients actifs | Note moyenne étoiles + nb avis. 3) Score crédibilité : grand chiffre central /1000 + 4 barres progress (Avis/Réussite/Activité/Ancienneté) + badge rank ""Top 15%"" doré. 4) LineChart Recharts : 6 mois, stroke=#C9A84C, dots dorés, tooltips, axe Y en €. 5) Prochaines sessions (3 max) : client + date/heure formatée + bouton ""Lien Zoom"". 6) Clients à relancer (sans session >21j, 3 max) : bouton ""Envoyer message"" → /messages?to=[id].',","B-022, F-003",Terminé,HAUTE,,,,
V0.5 — DASHBOARDS,0.5,FRONTEND,F-012,Dashboard Client,Page /dashboard/client — Widget prochaine session très visible + objectifs + 3 stats + check-in hebdomadaire.,"Prompt IA : 'Crée /dashboard/client pour ElitCoach. Next.js 14, Tailwind CSS. GET /api/clients/me/dashboard. LAYOUT sidebar (Dashboard/Objectifs/Sessions/Mon coach/Messages/Profil/Déconnexion) + zone principale #0D0D0D. CONTENU : 1) ""Bonjour [Prénom]"" + date du jour. 2) Widget ""PROCHAINE SESSION"" très proéminent (fond doré léger #C9A84C20, border dorée) : photo+nom coach | date+heure en grand | countdown ""Dans X jours X heures"" | bouton ""Rejoindre"" (disabled si >15min avant, enabled sinon) | si pas de session → ""Aucune session prévue — Réserver une session →"" lien /coaches. 3) Objectifs actifs : pour chaque ACTIVE : titre + date cible + grande barre progress dorée + ""X/Y étapes"". Lien ""Voir tous mes objectifs"". 4) 3 cards stats : Sessions complétées / Total investi en coaching (X€) / Check-in streak (""4 semaines consécutives ✓""). 5) Check-in semaine : si pas fait → bouton prominent fond doré ""Faire mon check-in"". Si fait → ""✓ Check-in de la semaine effectué"".',","B-022, F-003",Terminé,HAUTE,,,,
V0.5 — DASHBOARDS,0.5,FRONTEND,F-013,Page Profil Public Coach (SEO),Page /coaches/[slug] — Public. Hero + bio + vidéo + spécialités + avis. CTA réservation. Fond #FAFAF8.,"Prompt IA : 'Crée /coaches/[slug] pour ElitCoach. Next.js 14 App Router avec generateMetadata pour SEO. Fond #FAFAF8 (page publique lisible). GET /api/coaches/:id/public (public). SECTIONS : 1) HERO : grande photo gauche (initiales si absent) | à droite : nom en grand + badge ""✓ Verified Coach"" fond doré | tags spécialités cliquables | étoiles+note+(X avis) | ""Score ElitCoach : 847/1000"" | ""120€ / session"" | CTA ""Réserver une session"" → /coaches/[id]/book (gros bouton doré). 2) À PROPOS : bio complète | certifications (badges visuels ICF PCC etc) | années expérience. 3) VIDÉO : player YouTube/Vimeo embarqué + titre ""Découvrez mon approche coaching"". 4) SPÉCIALITÉS : icône + description courte pour chaque. 5) AVIS (5 derniers) : étoiles + commentaire + date + initiales client. 6) CTA BAS DE PAGE : fond doré, ""Prêt à commencer ?"" + bouton réservation.',","B-022, B-023",Terminé,HAUTE,POST ÉTAPE — Publier après F-011 + F-012 (dashboards actifs),"Les dashboards ElitCoach sont live — voici comment on mesure la performance d'un coach.

Le score de crédibilité (0-1000) est calculé automatiquement :

40% — Avis clients (note moyenne / 5) × 400
30% — Taux de réussite objectifs (objectifs complétés / total)
20% — Activité récente (sessions ce mois, plafonné à 10)
10% — Ancienneté sur la plateforme

Pourquoi ce score ?
Parce que sur une marketplace, la réputation ne doit pas être achetable.
Pas de mise en avant payante. Pas de boost.
Seulement les données réelles.

Un coach qui obtient des résultats monte. C'est la seule règle.

#buildinpublic #elitcoach #saas #algorithmique","Le score de crédibilité ElitCoach : 0 à 1000 calculé en temps réel.

40% → avis clients
30% → taux de réussite objectifs
20% → activité récente
10% → ancienneté

Pas de boost payant. Pas de mise en avant.
Juste les données.

Le mérite, pas le budget pub.

#buildinpublic #elitcoach #saas","Comment on note les coaches sur ElitCoach ?

On a créé un score de crédibilité de 0 à 1000 calculé automatiquement :
→ 40% basé sur les avis clients
→ 30% sur le taux de réussite des objectifs
→ 20% sur l'activité récente
→ 10% sur l'ancienneté

Pas de mise en avant payante. Seulement la performance réelle.

C'est comme ça que les clients trouvent les meilleurs coaches.

#buildinpublic #elitcoach #coaching #entrepreneuriat"
V0.6 — ADMIN COMPLET,0.6,BACKEND,B-024,Endpoint Admin : Dashboard global,"GET /api/admin/dashboard — MRR+croissance, coachs/clients actifs/totaux, sessions, revenus+commission, NPS, churn, alertes, charts.","Prompt IA : 'Crée GET /api/admin/dashboard (auth ADMIN). Calculer : mrr (commission reçue ce mois) | mrrGrowth (% vs mois précédent) | totalCoaches + activeCoaches (status=APPROVED, ≥1 session ce mois) | totalClients + activeClients | sessionsThisMonth | revenue { thisMonth, commission (×0.17), coachPayouts (×0.83) } | nps (avgRating globale) | churnRate (clients sans session ce mois / total) | pendingCoaches | pendingClients | alerts (nb Alert isResolved=false) | revenueChart (6 mois, commission par mois) | coachAcceptanceRate (APPROVED/total candidatures) | clientAcceptanceRate (APPROVED/total candidatures).',","B-014, B-021, B-023",Terminé,HAUTE,,,,
V0.6 — ADMIN COMPLET,0.6,BACKEND,B-025,Endpoints Admin : Suspension + Ban + Métriques Finance,PATCH /api/admin/users/:id/suspend (annuler sessions+email). DELETE /api/admin/users/:id (ban+anonymiser RGPD). GET /api/admin/finance?period=.,"Prompt IA : '1) PATCH /api/admin/users/:id/suspend : { reason, duration: days }. User.suspended=true + suspendedUntil=now+duration. Annuler sessions futures + remboursement 100% Stripe. Email motif+durée+procédure recours. 2) DELETE /api/admin/users/:id : { reason }. User status=BANNED. Annuler+rembourser sessions futures. RGPD : User.email=""anon_""+uuid+""@deleted.com"", firstName=""Anonymisé"", lastName="""". Email motif+procédure recours. 3) GET /api/admin/finance?period=YYYY-MM : { grossRevenue, commissions (×0.17), coachPayouts (×0.83), refunds, netRevenue, sessionsByCoach: [{ coachId, name, sessions, revenue, payout }] triés par revenue desc }.',","B-013, B-014",Terminé,HAUTE,,,,
V0.6 — ADMIN COMPLET,0.6,FRONTEND,A-008,Dashboard Admin + Page Paiements,Page /admin — 8 KPI + BarChart Recharts + section en attente + top 5 coachs. Page /admin/finance — sélecteur période + 4 cards + tableau + export CSV.,"Prompt IA Dashboard : 'Crée /admin pour ElitCoach. Next.js 14, Tailwind CSS, Recharts. Auth : redirect si role != ADMIN. GET /api/admin/dashboard. LAYOUT : sidebar #0D0D0D (liens admin) + zone principale #FAFAF8. CONTENU : 1) ""Dashboard ElitCoach"" + date/heure. 2) Bandeau orange si alerts > 0. 3) 8 KPI cards 2 lignes : MRR+% / Sessions / Commission / NPS | Coachs actifs / Clients actifs / Taux acceptation coach% / Churn%. 4) BarChart Recharts 6 mois : 2 barres (revenu brut #C9A84C + commission #333). 5) Cards en attente avec boutons. 6) Tableau top 5 coachs. Accents dorés.' | Prompt IA Finance : 'Crée /admin/finance. Sélecteur mois/année. 4 cards financières (brut/commissions/reversements/remboursements). Tableau par coach avec export CSV (téléchargement fichier CSV via Blob). Section remboursements du mois.'","B-024, B-025",Terminé,HAUTE,POST ÉTAPE — Publier après A-008 (admin complet actif),"L'admin d'ElitCoach est terminé. Voici ce qu'on peut faire depuis le back-office.

Gestion des utilisateurs :
→ Pipeline validation coaches (5 étapes)
→ Approbation/rejet clients avec score automatique
→ Suspension temporaire (X jours + annulation sessions + email)
→ Ban permanent avec anonymisation RGPD automatique

Financier :
→ MRR en temps réel + croissance MoM
→ Commissions par coach (17%)
→ Export CSV des métriques financières
→ Forcer remboursement en cas de litige

Sécurité :
→ Alertes anti-bypass en temps réel
→ Lecture de n'importe quelle conversation (modération)
→ Suspension de conversations

Un admin de ce niveau = une plateforme qui peut scaler sans perdre le contrôle.

#buildinpublic #saas #elitcoach #backoffice","L'admin ElitCoach : ce qu'il faut pour garder le contrôle à l'échelle.

→ Pipeline coaching en 5 étapes
→ Scoring client automatique
→ Suspension / ban + RGPD automatique
→ MRR + commissions en temps réel
→ Anti-bypass avec alertes
→ Export CSV

Pas de contrôle = pas de qualité.

#buildinpublic #saas #elitcoach","Le back-office d'ElitCoach est complet 🔧

Ce qu'on peut faire depuis l'admin :
→ Gérer tout le pipeline de validation des coaches
→ Voir les métriques financières en temps réel (MRR, commissions, reversements)
→ Bannir un utilisateur avec anonymisation RGPD automatique
→ Voir et modérer toutes les conversations
→ Exporter les données en CSV

C'est le niveau de contrôle nécessaire pour maintenir une qualité premium à l'échelle.

#buildinpublic #elitcoach #saas #entrepreneuriat"
V0.7 — RECHERCHE & MATCHING,0.7,BACKEND,B-026,Endpoints : Liste coachs publics (filtres) + Profil public + Matching,GET /api/coaches (filtres+pagination) | GET /api/coaches/:idOrSlug/public (10 avis+score) | GET /api/clients/me/suggested-coaches (3-5 matches).,"Prompt IA : '1) GET /api/coaches?specialty=&minRate=&maxRate=&minScore=&page=1&limit=12 (public) : coaches APPROVED filtrés, triés par score desc. 2) GET /api/coaches/:idOrSlug/public : profil public complet + 10 derniers avis + credibilityScore. Accepter UUID ou slug. 3) GET /api/clients/me/suggested-coaches (auth CLIENT APPROVED) : extraire mots-clés de client.objective (split + stopwords). Trouver coaches dont specialties.some(s => keywords.includes(s.toLowerCase())). Trier par credibilityScore desc. Exclure coaches avec sessions déjà passées avec ce client. Retourner 3-5 { coach, matchScore, matchReasons: [""Spécialiste business"", ""95% taux réussite"", ""Disponible cette semaine""] }.',",B-023,Terminé,HAUTE,,,,
V0.7 — RECHERCHE & MATCHING,0.7,FRONTEND,F-014,Page Recherche + Landing Page Publique,Page /coaches — Filtres 25% + grille 75% + section Pour Vous. Page / — Landing 8 sections responsive (Navbar/Hero/Problème/Solution/Coachs/Clients/Comparatif/Footer).,"Prompt IA Recherche : 'Crée /coaches pour ElitCoach. Next.js 14, Tailwind CSS. Layout : 25% filtres gauche + 75% liste droite. FILTRES : Spécialités checkboxes / Budget slider double 50-500€ / Score min ElitCoach slider 0-1000 / Note min radio 1-5 étoiles / Réinitialiser. LISTE : ""X coachs disponibles"" + section ""Pour vous"" (fond #C9A84C15 border dorée, visible seulement si client connecté, 2-3 cards avec badge ""Recommandé pour vous"") + grille 2 colonnes (card : photo/initiales, ✓ Verified badge doré, nom, tags spécialités, étoiles+note+avis, barre score ElitCoach, prix/session, bouton ""Voir profil""). Pagination. Filtres → URL query params → nouvelle requête. Fond #0D0D0D, cards #1A1A1A hover border dorée.' | Prompt IA Landing : 'Crée / pour ElitCoach. Next.js 14, Tailwind CSS, responsive mobile. 8 sections : NAVBAR (logo+liens+CTA) | HERO (badge+H1+sous-titre+2 CTA+stat bar) | PROBLÈME (3 cards fractures) | SOLUTION (2 colonnes : processus coachs 5 étapes + qualification clients) | POUR LES COACHS (4 avantages+CTA) | POUR LES CLIENTS (4 avantages+CTA) | COMPARATIF tableau ElitCoach vs BetterUp vs Noomii | FOOTER (logo+tagline+liens). Fond #FAFAF8, accents #C9A84C.'",B-026,Terminé,HAUTE,POST ÉTAPE — Publier après F-014 (recherche + landing en ligne),"La recherche de coachs et la landing page ElitCoach sont en ligne.

Mais ce qui est intéressant c'est l'algorithme de matching.

Quand un client approuvé accède à /coaches, l'algorithme analyse son objectif déclaré à l'inscription et lui propose 3 à 5 coachs avec :
→ Un score de correspondance en %
→ Les raisons du match : ""Spécialiste business"", ""95% de taux de réussite"", ""Disponible cette semaine""

Pas de mise en avant payante.
Pas de dark pattern.
Seulement la correspondance réelle entre l'objectif du client et le profil du coach.

La qualité est notre seul produit.

#buildinpublic #elitcoach #saas #productdesign","Le matching ElitCoach : pas d'algo caché.

Clients → objectif déclaré à l'inscription.
Algo → extrait les mots-clés → trouve les coaches correspondants → trie par score crédibilité.

Résultat : 3-5 suggestions avec score de match + raisons.

Zéro mise en avant payante. Zéro dark pattern.
Juste les données.

#buildinpublic #elitcoach #saas","Le moteur de recherche et la landing page ElitCoach sont en ligne 🔍

La fonctionnalité qui me rend fier : le matching.

Quand un client se connecte, l'algorithme lit son objectif déclaré et lui suggère les coaches les plus adaptés avec un score de correspondance et des explications claires.

Aucune mise en avant payante. Aucun boost.
Seulement la pertinence réelle.

elitcoach.co — allez voir.

#buildinpublic #elitcoach #saas #entrepreneuriat"
V1.0 — QA & DÉPLOIEMENT,1.0,INFRA,B-027,Variables d'env production + Tests E2E,Créer .env.production avec tous les secrets forts. Écrire 9 tests Jest+Supertest prioritaires.,"Variables .env.production : DATABASE_URL=postgresql://...supabase.co:5432/postgres | JWT_SECRET=$(node -e ""console.log(require('crypto').randomBytes(64).toString('hex'))"") | JWT_REFRESH_SECRET=idem | STRIPE_SECRET_KEY=sk_live_... | STRIPE_WEBHOOK_SECRET=whsec_... | BREVO_API_KEY=... | CLOUDINARY_URL=... | SUPABASE_URL/KEY | REDIS_URL=rediss://...upstash.io:6380 | FRONTEND_URL=https://elitcoach.co | NODE_ENV=production | PORT=3001. Tests Jest+Supertest : 1) POST /register/coach → 201. 2) /register/client score<60 → REJECTED. 3) /login mauvais password → 401. 4) POST /sessions créneau pris → 409. 5) DELETE /sessions >24h → refund 100%. 6) DELETE /sessions <4h → refund 0%. 7) POST message avec téléphone → 400. 8) Webhook payment_intent.succeeded → session CONFIRMED. 9) GET /admin/dashboard sans auth → 403.","S-007, S-008",Terminé,CRITIQUE,,,,
V1.0 — QA & DÉPLOIEMENT,1.0,INFRA,B-028,Déploiement Railway (Backend) + Vercel (Frontend),"Railway : connecter repo, env vars, healthcheck /api/health, domaine api.elitcoach.co. Vercel : connecter repo, NEXT_PUBLIC_*, domaine elitcoach.co.","Railway (Linux-friendly) : 1) railway login (CLI Linux : npm i -g @railway/cli). 2) railway new → lier /backend. 3) Configurer toutes les env vars (.env.production). 4) Créer GET /api/health → 200 { status: 'ok', timestamp: new Date() }. 5) Configurer healthcheck. 6) Domaine custom api.elitcoach.co. | Vercel : 1) npm i -g vercel. 2) vercel --cwd /frontend deploy. 3) NEXT_PUBLIC_API_URL=https://api.elitcoach.co | NEXT_PUBLIC_STRIPE_KEY=pk_live_... 4) Domaine elitcoach.co. 5) Redirect www→non-www.","B-027, S-010",Terminé,CRITIQUE,,,,
V1.0 — QA & DÉPLOIEMENT,1.0,INFRA,B-029,Config Supabase RLS + Stripe Live + Cloudflare DNS,Supabase : activer RLS toutes les tables + policies. Stripe : passer en live + webhook prod. Cloudflare : DNS + WAF + HTTPS.,Supabase : activer RLS sur chaque table → policies : coach voit ses données / client voit les siennes / admin voit tout. Backups quotidiens. | Stripe Live : Dashboard → activer live mode → webhook endpoint https://api.elitcoach.co/api/webhooks/stripe → events : payment_intent.succeeded + payment_intent.payment_failed → copier STRIPE_WEBHOOK_SECRET → update Railway env. | Cloudflare : ajouter domaine elitcoach.co → A record → IP Vercel | CNAME api → Railway. Activer WAF. Activer caching /_next/static/*. SSL/TLS : Full Strict.,B-028,À faire (toi),CRITIQUE,,,,
V1.0 — QA & DÉPLOIEMENT,1.0,MARKETING,M-001,Recrutement coachs fondateurs (pre-launch),"Avant le lancement public, recruter 10-15 premiers coachs via LinkedIn DM. Objectif : avoir des profils disponibles dès le lancement.","Actions : 1) Identifier 50 coachs ICF PCC/EMCC sur LinkedIn (filtre : coach certifié + 500+ abonnés + actif). 2) DM personnalisé : ""Bonjour [Prénom], je lance ElitCoach, une plateforme de coaching premium avec sélection des deux côtés. Je cherche 10 coaches fondateurs pour la beta. Ça t'intéresse ?"". 3) Qualifier les intéressés → envoyer vers /register/coach. 4) Les approuver manuellement via A-004 (pipeline admin). 5) Objectif : 5 coaches approuvés minimum avant le lancement.","F-001, A-004",À faire (toi),CRITIQUE,,,,
V1.0 — QA & DÉPLOIEMENT,1.0,MARKETING,M-002,Liste d'attente clients (pre-launch),Créer un Typeform simple pour collecter les premiers clients intéressés avant le lancement. Partager sur les 3 plateformes.,"Actions : 1) Créer Typeform gratuit ""Rejoindre la liste d'attente ElitCoach"" avec les questions de qualification (copier les questions de F-002). 2) Partager le lien dans les posts suivants.",F-015,À faire (toi),HAUTE,POST PRÉ-LANCEMENT — Publier 1 semaine avant le lancement,"ElitCoach ouvre en beta fermée dans 7 jours.

On cherche nos 10 premiers clients.

Les critères de sélection sont stricts :
→ Un objectif business précis et mesurable
→ Minimum 2h/semaine disponibles
→ Budget minimum 200€/mois
→ Motivation réelle (pas de ""je veux voir ce que c'est"")

Pourquoi filtrer les clients ?
Parce que nos coaches méritent des clients engagés.
Parce qu'un client non-engagé ruine l'expérience et les stats.
Parce que la qualité de la plateforme dépend de la qualité des deux côtés.

Si tu corresponds → formulaire en commentaire.

#elitcoach #coaching #buildinpublic","ElitCoach beta dans 7 jours.

On cherche 10 clients.
Filtre strict : objectif précis + disponibilité + budget + motivation.

Pourquoi filtrer ?
Parce que nos coaches méritent mieux que des no-shows.

Lien en bio.

#elitcoach #coaching","ElitCoach ouvre en beta dans 7 jours et on cherche nos 10 premiers clients 🎯

Mais attention — on sélectionne les clients aussi soigneusement que les coaches.

On cherche des personnes avec un objectif précis, du temps disponible et la volonté de vraiment progresser.

Pas de touristes.

Le formulaire de candidature est dans les commentaires 👇

#elitcoach #coaching #buildinpublic #entrepreneuriat"
V1.0 — QA & DÉPLOIEMENT,1.0,MARKETING,M-003,Lancement officiel (jour J),Publier le post de lancement officiel sur les 3 plateformes. Activer le domaine elitcoach.co. Envoyer emails à la liste d'attente.,"Actions J-1 : vérifier que tout fonctionne end-to-end (inscription → réservation → paiement test). Actions Jour J : 1) Activer DNS Cloudflare. 2) Envoyer email à la liste d'attente via Brevo. 3) Publier les posts ci-dessous simultanément sur LinkedIn, X et Facebook. 4) Répondre à chaque commentaire personnellement.","B-029, M-001, M-002",À faire (toi),CRITIQUE,POST LANCEMENT OFFICIEL,"ElitCoach est live. elitcoach.co

De zéro à la production en public, sans capital, sans équipe.

Ce qu'on a construit :
→ Double sélection : coaches validés manuellement en 5 étapes, clients scorés automatiquement
→ Réservation + paiement Stripe en pré-autorisation (capturé après session)
→ Messagerie temps réel avec protection anti-bypass
→ Suivi d'objectifs mesurables avec check-ins hebdomadaires
→ Score de crédibilité 0-1000 calculé automatiquement
→ Dashboard admin avec MRR, pipeline, modération

Stack : NestJS + Next.js 14 + Supabase + Stripe + Socket.io

On cherche les 10 premiers clients beta. Lien en bio.

Merci à tous ceux qui ont suivi cette aventure depuis le début.
On est loin d'avoir fini.

#buildinpublic #saas #elitcoach #launch #zerotoone","ElitCoach est live. 🚀

elitcoach.co

→ Double sélection coaches + clients
→ Stripe pré-auth + capture post-session
→ Chat temps réel anti-bypass
→ Objectifs mesurables + check-ins
→ Score crédibilité 0-1000

Built in public. 0 capital. 0 équipe.

On cherche 10 clients beta.

#buildinpublic #saas #launch","C'est live. ElitCoach est en ligne 🎉

elitcoach.co

De l'idée au produit complet, en public, sans financement.

En bref ce qu'on a construit :
✅ Validation manuelle des coaches (5 étapes)
✅ Scoring automatique des clients à l'inscription
✅ Paiement Stripe avec remboursement intelligent
✅ Messagerie sécurisée en temps réel
✅ Suivi d'objectifs avec % de progression
✅ Score de crédibilité coach calculé automatiquement

On cherche les 10 premiers clients beta. Le formulaire de candidature est dans les commentaires 👇

#elitcoach #saas #buildinpublic #entrepreneuriat #coaching"
V1.0 — QA & DÉPLOIEMENT,1.0,MARKETING,M-004,Premier coach onboardé (milestone),Accompagner le 1er coach approuvé. Documenter les frictions. Publier le retour d'expérience.,"Actions : 1) Appel Zoom 30min avec le coach. 2) L'accompagner sur F-001 → F-005 (inscription + disponibilités). 3) L'approuver via A-004. 4) Documenter : temps total, points de friction, questions posées. 5) Améliorer le produit si nécessaire. 6) Publier les posts ci-dessous.","M-001, A-004",À faire (toi),HAUTE,POST MILESTONE — Premier coach validé,"Premier coach validé sur ElitCoach.

Voici ce que j'ai appris pendant l'onboarding :

3 frictions identifiées :
→ L'upload vidéo prend du temps (certains ont du mal avec le format)
→ Les certifications sont un champ libre → beaucoup de variations de saisie à normaliser
→ Les coaches ont des questions sur la politique de commission 17%

3 choses qui ont bien fonctionné :
→ Le formulaire 5 étapes est clair (""je savais exactement quoi mettre"")
→ L'email de confirmation immédiat rassure
→ La grille de disponibilités est intuitive

Amélioration prévue : page FAQ + vidéo tutoriel d'inscription.

Si tu es coach certifié ICF, EMCC ou équivalent et que tu veux rejoindre la beta → DM.

#buildinpublic #elitcoach #productiteration","Premier coach validé sur ElitCoach ✅

Leçons :
→ Upload vidéo = plus grande friction
→ Certifications → champ libre à normaliser
→ Commission 17% : besoin d'une FAQ claire

Ce qui marche bien :
→ Formulaire 5 étapes clair
→ Email confirmation immédiat
→ Grille dispo intuitive

Itération en cours.

#buildinpublic #elitcoach","Premier coach validé sur ElitCoach 🏆

Retour d'expérience après l'onboarding :

Frictions à corriger :
→ L'upload vidéo est le point le plus compliqué
→ Les certifications nécessitent une liste normalisée
→ La commission de 17% mérite une page FAQ dédiée

Ce qui fonctionne :
→ Le processus en 5 étapes est clair
→ La grille de disponibilités est intuitive
→ Les emails de statut rassurent

On améliore et on continue.

#buildinpublic #elitcoach #entrepreneuriat"
V1.0 — QA & DÉPLOIEMENT,1.0,MARKETING,M-005,Première session payante — Premier euro (MILESTONE FINAL),"Le moment des premiers revenus. Un client approuvé réserve, paye et complète sa première session.","Actions : 1) Utiliser un client beta (ou test interne) pour réserver une session chez le premier coach. 2) Vérifier le flux complet : réservation → Stripe pre-auth → email confirmé → session Zoom → coach clique ""Compléter"" → capture Stripe → commission débitée. 3) Vérifier : coach a reçu X€ (83%), ElitCoach a X€ de commission (17%). 4) Capturer le screenshot du premier paiement dans Stripe Dashboard. 5) Publier les posts ci-dessous.","M-004, B-014",À faire (toi),CRITIQUE,POST MILESTONE FINAL — Premier euro capturé,"Premier euro.

Aujourd'hui, ElitCoach a capturé sa première commission.

Un client.
Un coach.
Une session complétée.

[à compléter avec les vrais montants le jour J]

De l'idée, à la ligne de code, au premier paiement.

Ce que ça m'a appris :
→ Le produit ne suffit pas — il faut aller chercher les premiers utilisateurs à la main
→ Le premier euro est surtout une validation, pas une fortune
→ La vraie question est maintenant : comment en faire 10 ? puis 100 ?

Prochain objectif : 10 sessions/mois.
Ensuite 50.
Ensuite 100.

Merci à tous ceux qui suivent depuis le début.
On est loin d'avoir fini.

#buildinpublic #saas #firstrevenue #elitcoach #zerotoone","Premier euro capturé sur ElitCoach. 💰

1 client. 1 coach. 1 session. 1 commission.

De l'idée au premier revenu, en public.

Objectif suivant : 10 sessions/mois.

Merci à ceux qui suivent depuis le début.
On est loin d'avoir fini.

#buildinpublic #firstrevenue #saas #elitcoach","Le premier euro vient de tomber sur ElitCoach 🎯

Une session complétée. Un coach payé. Une commission encaissée.

C'est un moment bizarre — le chiffre est petit, mais la signification est immense.
Ça valide que le produit fonctionne de bout en bout.
Que quelqu'un a voulu payer pour utiliser quelque chose qu'on a construit de zéro.

Prochain objectif : 10 sessions par mois.

On documente tout. La suite arrive.

#buildinpublic #elitcoach #firstrevenue #entrepreneuriat"
